date,close,open,high,low,volume,company,daily_return,ma_20,ma_50,volatility,normalized_close
2025-05-16,205.59,206.85,206.85,204.37,43318500.0,Amazon,0.0020470829068577334,191.1275,190.45420000000001,0.02650007035526713,1.2767979133026952
2025-05-19,206.16,201.65,206.62,201.26,34314810.0,Amazon,0.0027725083904859282,193.0695,190.59240000000003,0.024864607104581944,1.280337846230282
2025-05-20,204.07,204.63,205.59,202.65,29470400.0,Amazon,-0.01013775708187814,194.614,190.783,0.02459610173757716,1.267358092162464
2025-05-21,201.12,201.61,203.46,200.06,42460924.0,Amazon,-0.014455823981966875,195.64,190.8736,0.023708581264469123,1.2490373866600422
2025-05-22,203.1,201.38,205.76,200.16,38938900.0,Amazon,0.00984486873508339,196.468,190.9578,0.022860056065379136,1.261333995776922
2025-05-23,200.99,198.9,202.37,197.85,33393545.0,Amazon,-0.010388970950270693,197.068,191.0998,0.022997306516317144,1.2482300335362067
2025-05-27,206.02,203.09,206.69,202.19,34892044.0,Amazon,0.025026120702522414,197.98399999999998,191.2612,0.023357336167742906,1.2794683890199976
2025-05-28,204.72,205.92,207.66,204.41,28549800.0,Amazon,-0.006310066983787999,198.85049999999998,191.44080000000002,0.023449353282530703,1.2713948577816419
2025-05-29,205.7,208.03,208.81,204.23,34700005.0,Amazon,0.004787026182102361,199.9145,191.6984,0.022946840171791754,1.277481058253633
2025-05-30,205.01,204.84,205.99,201.7,51679406.0,Amazon,-0.00335439961108408,200.655,191.8878,0.022207312945067042,1.2731958762886597
2025-06-02,206.65,204.98,207.0,202.68,29113319.0,Amazon,0.007999609775132921,201.4885,192.1218,0.02219015391863867,1.2833809464662775
2025-06-03,205.71,207.11,208.95,205.03,33139121.0,Amazon,-0.004548753931768679,202.4565,192.3118,0.021608184090183148,1.277543162340082
2025-06-04,207.23,206.55,208.18,205.18,29915600.0,Amazon,0.007389042827281145,203.5675,192.3912,0.021414337588747973,1.2869829834803128
2025-06-05,207.91,209.55,212.81,207.56,51979243.0,Amazon,0.003281378178835226,204.5275,192.4352,0.021159706434781534,1.2912060613588372
2025-06-06,213.57,212.4,213.87,210.5,39832500.0,Amazon,0.02722331778173248,205.602,192.68399999999997,0.02155767333068446,1.326356974288908
2025-06-09,216.98,214.75,217.85,212.88,38102502.0,Amazon,0.01596666198436103,206.798,192.9964,0.0216828444597575,1.347534467767979
2025-06-10,217.61,216.78,217.69,214.15,31303317.0,Amazon,0.0029034934095308884,207.24650000000003,193.49419999999998,0.012713469076903378,1.3514470252142592
2025-06-11,213.2,217.41,218.4,212.89,39326000.0,Amazon,-0.020265612793529786,207.33800000000002,193.953,0.0133781550897857,1.3240591230902992
2025-06-12,213.24,211.78,213.58,211.33,27640000.0,Amazon,0.00018761726078819763,207.4875,194.37439999999998,0.01330871770550365,1.3243075394360948
2025-06-13,212.1,209.96,214.05,209.62,29337800.0,Amazon,-0.005346088913899871,207.834,194.69620000000003,0.01205834290157874,1.3172276735809214
2025-06-16,216.1,212.31,217.06,211.6,33284200.0,Amazon,0.01885902876001877,208.35949999999997,195.45,0.012652863860788559,1.3420693081604769
2025-06-17,214.82,215.2,217.41,214.56,32086300.0,Amazon,-0.005923183711244784,208.79250000000002,196.32640000000004,0.012794212486887814,1.3341199850950192
2025-06-18,212.52,215.09,217.96,212.34,44360509.0,Amazon,-0.010706638115631661,209.215,197.0716,0.012823536431503794,1.319836045211775
2025-06-20,209.69,214.68,214.89,208.27,75350733.0,Amazon,-0.013316393751176436,209.6435,197.8522,0.012748383602955196,1.3022605887467393
2025-06-23,208.47,209.79,210.39,207.31,37311725.0,Amazon,-0.0058181124517144855,209.91199999999998,198.1996,0.012732883818400964,1.294683890199975
2025-06-24,212.77,212.14,214.34,211.05,38378800.0,Amazon,0.020626469036312267,210.50099999999998,198.83059999999998,0.013107009955460432,1.3213886473729972
2025-06-25,211.99,214.62,216.03,211.11,31755700.0,Amazon,-0.0036659303473234317,210.7995,199.373,0.012092538322671799,1.3165445286299837
2025-06-26,217.12,213.12,218.04,212.01,50480814.0,Amazon,0.0241992546818246,211.41950000000003,200.07299999999998,0.012949648384633005,1.3484039249782636
2025-06-27,223.3,219.92,223.3,216.74,119217138.0,Amazon,0.028463522476050107,212.2995,200.94719999999998,0.014146251005055836,1.3867842504036765
2025-06-30,219.39,223.52,223.82,219.12,58887800.0,Amazon,-0.01751007613076594,213.0185,201.8484,0.014879639255451839,1.362501552602161
2025-07-01,220.46,219.5,221.88,217.93,39256830.0,Amazon,0.004877159396508679,213.709,202.80540000000002,0.014846285700417534,1.3691466898521922
2025-07-02,219.92,219.73,221.6,219.06,30894200.0,Amazon,-0.002449423931779049,214.41950000000003,203.8574,0.01479487896257949,1.3657930691839522
2025-07-03,223.41,221.82,224.01,221.36,29632400.0,Amazon,0.015869407057111706,215.2285,204.862,0.015033350644267817,1.3874673953546142
2025-07-07,223.47,223.0,224.29,222.37,36604139.0,Amazon,0.0002685645226265798,216.00650000000002,205.71939999999998,0.015054668512399698,1.3878400198733076
2025-07-08,219.36,223.92,224.0,218.43,45692000.0,Amazon,-0.018391730433615194,216.296,206.37579999999997,0.014759297143274588,1.3623152403428145
2025-07-09,222.54,221.07,224.29,220.47,38155121.0,Amazon,0.014496717724288732,216.57399999999998,207.0468,0.01468663953843072,1.3820643398335608
2025-07-10,222.26,221.55,222.79,219.7,30370600.0,Amazon,-0.0012582007728947353,216.8065,207.73800000000003,0.014693218323136642,1.380325425412992
2025-07-11,225.02,223.58,226.68,222.37,50518307.0,Amazon,0.012417888958877077,217.39750000000004,208.49059999999997,0.013985344163271317,1.3974661532728854
2025-07-14,225.69,225.07,226.66,224.24,35702600.0,Amazon,0.002977513109945651,218.01999999999998,209.31599999999997,0.01397188622227421,1.4016271270649607
2025-07-15,226.35,226.2,227.27,225.46,34907300.0,Amazon,0.0029243652798085495,218.73250000000002,210.03900000000002,0.013835665519332395,1.4057259967705873
2025-07-16,223.19,225.88,226.1,222.18,39535926.0,Amazon,-0.013960680362270828,219.087,210.70320000000004,0.013845318277062178,1.3861011054527388
2025-07-17,223.88,223.32,224.5,222.51,31855831.0,Amazon,0.003091536359155933,219.54000000000002,211.4538,0.013730134913162259,1.390386287417712
2025-07-18,226.13,225.14,226.4,222.98,37833807.0,Amazon,0.010050026800071388,220.2205,212.2762,0.013489001674214095,1.404359706868712
2025-07-21,229.3,225.84,229.69,225.65,40297600.0,Amazon,0.014018484942289966,221.20100000000002,213.088,0.013107439196923882,1.4240467022730094
2025-07-22,227.47,229.68,230.0,226.35,37483702.0,Amazon,-0.007980811164413515,222.15099999999998,213.79579999999999,0.013206124842051633,1.4126816544528629
2025-07-23,228.29,228.47,228.79,227.09,28294900.0,Amazon,0.0036048709719962435,222.927,214.5004,0.012645555328351316,1.4177741895416718
2025-07-24,232.23,229.17,236.0,228.64,42902300.0,Amazon,0.017258749835735276,223.939,214.97220000000002,0.012876085684471288,1.4422431996025338
2025-07-25,231.44,232.22,232.48,231.18,28712100.0,Amazon,-0.0034017999397149,224.65499999999997,215.3736,0.012127729388787494,1.4373369767730715
2025-07-28,232.79,233.35,234.29,232.25,26300138.0,Amazon,0.005833045281714355,225.12949999999995,215.8244,0.01061460397144993,1.4457210284436715
2025-07-29,231.01,234.15,234.72,230.31,33716220.0,Amazon,-0.00764637656256717,225.7105,216.3412,0.009855730613488427,1.4346665010557693
2025-07-30,230.19,231.64,231.8,229.29,32993300.0,Amazon,-0.0035496298861520392,226.19700000000003,216.8332,0.009934416704642469,1.4295739659669606
2025-07-31,234.11,235.77,236.53,231.4,104357300.0,Amazon,0.017029410486989027,226.9065,217.39219999999997,0.010397740261583285,1.4539187678549248
2025-08-01,214.75,217.21,220.44,212.8,122258801.0,Amazon,-0.08269616846781436,226.4735,217.6058,0.021499803952259526,1.333685256489877
2024-08-05,209.27,199.09,213.5,196.0,119548600.0,Apple,,,,,1.0
2024-08-06,207.23,205.3,209.99,201.07,69660500.0,Apple,-0.009748172217709294,,,,0.9902518277822907
2024-08-07,209.82,206.9,213.64,206.39,63516417.0,Apple,0.01249819041644562,,,,1.002628183686147
2024-08-08,213.31,213.11,214.2,208.83,47161149.0,Apple,0.016633304737394106,,,,1.0193052038036985
2024-08-09,216.24,212.1,216.78,211.97,42201646.0,Apple,0.013735877361586546,,,,1.033306255077173
2024-08-12,217.53,216.07,219.51,215.6,38028100.0,Apple,0.005965593784683643,,,,1.039470540450136
2024-08-13,221.27,219.01,221.89,219.01,44155331.0,Apple,0.01719303084632018,,,,1.0573421895159363
2024-08-14,221.72,220.57,223.03,219.7,41960600.0,Apple,0.002033714466488812,,,,1.059492521622784
2024-08-15,224.72,224.6,225.35,222.76,46414013.0,Apple,0.013530579108785856,,,,1.073828069001768
2024-08-16,226.05,223.92,226.83,223.65,44340240.0,Apple,0.005918476326094657,,,,1.080183495006451
2024-08-19,225.89,225.72,225.99,223.04,40687813.0,Apple,-0.0007078080070781478,,,,1.0794189324795718
2024-08-20,226.51,225.77,227.17,225.45,30299033.0,Apple,0.002744698747177754,,,,1.0823816122712284
2024-08-21,226.4,226.52,227.98,225.05,34765500.0,Apple,-0.0004856297735198467,,,,1.0818559755339991
2024-08-22,224.53,227.79,228.34,223.9,43695321.0,Apple,-0.008259717314487602,,,,1.072920151001099
2024-08-23,226.84,225.66,228.22,224.33,38677300.0,Apple,0.010288157484523275,,,,1.0839585224829167
2024-08-26,227.18,226.76,227.28,223.89,30602208.0,Apple,0.0014988538176687882,,,,1.085583217852535
2024-08-27,228.03,226.0,228.85,224.89,35934600.0,Apple,0.003741526542829554,,,,1.0896449562765804
2024-08-28,226.49,227.92,229.86,225.68,38052200.0,Apple,-0.006753497346840276,,,,1.0822860419553686
2024-08-29,229.79,230.1,232.92,228.88,51906300.0,Apple,0.014570179698882857,,,,1.098055144072251
2024-08-30,229.0,230.19,230.4,227.48,52990800.0,Apple,-0.003437921580573544,221.891,,,1.0942801165957854
2024-09-03,222.77,228.55,229.0,221.17,50190600.0,Apple,-0.027205240174672407,222.56599999999997,,0.010942917926822632,1.0645099632054285
2024-09-04,220.85,221.66,221.78,217.48,43840200.0,Apple,-0.008618754769493253,223.24699999999999,,0.01087535452555087,1.0553352128828786
2024-09-05,222.38,221.63,225.48,221.52,36615400.0,Apple,0.0069277790355444235,223.875,,0.010695729871006438,1.0626463420461605
2024-09-06,220.82,223.95,225.24,219.77,48423011.0,Apple,-0.007015019336271244,224.25050000000002,,0.010408552669603792,1.0551918574090886
2024-09-09,220.91,220.82,221.27,216.71,67180000.0,Apple,0.0004075717779186139,224.484,,0.010022517402800482,1.0556219238304583
2024-09-10,220.11,218.92,221.48,216.73,51591033.0,Apple,-0.003621384274138717,224.613,,0.010007657273538766,1.0517991111960625
2024-09-11,222.66,221.46,223.09,217.89,44587100.0,Apple,0.011585116532642603,224.68249999999998,,0.009589201498001704,1.063984326468199
2024-09-12,222.77,222.5,223.55,219.82,37498225.0,Apple,0.0004940267672686183,224.73499999999999,,0.00958120982871138,1.0645099632054285
2024-09-13,222.5,223.58,224.04,221.91,36766619.0,Apple,-0.0012120123894600043,224.62400000000002,,0.009061125892883944,1.0632197639413197
2024-09-16,216.32,216.54,217.22,213.92,59357427.0,Apple,-0.027775280898876487,224.1375,,0.010782179107685311,1.0336885363406125
2024-09-17,216.79,215.75,216.9,214.5,45519339.0,Apple,0.0021727071005916976,223.68249999999998,,0.010821507912006988,1.03593443876332
2024-09-18,220.69,217.55,222.71,217.54,59894928.0,Apple,0.01798975967526184,223.3915,,0.011676298523929651,1.0545706503559993
2024-09-19,228.87,224.99,229.82,224.63,66781315.0,Apple,0.03706556708505149,223.51500000000001,,0.014484625658726914,1.093658909542696
2024-09-20,228.2,229.97,233.09,227.62,318679900.0,Apple,-0.0029274260497226257,223.69850000000002,,0.014360692888686856,1.0904573039613894
2024-09-23,226.47,227.34,229.45,225.81,54146023.0,Apple,-0.007581069237510896,223.68,,0.014302186558685138,1.0821904716395088
2024-09-24,227.37,228.65,229.35,225.73,43556100.0,Apple,0.003974036296198191,223.6895,,0.014326388478254546,1.086491135853204
2024-09-25,226.37,224.93,227.29,224.02,42308715.0,Apple,-0.004398117605664775,223.6065,,0.014334275850382806,1.0817126200602092
2024-09-26,227.52,227.3,228.5,225.41,36636707.0,Apple,0.005080178468878316,223.658,,0.014296661653905538,1.0872079132221533
2024-09-27,227.79,228.46,229.52,227.3,34026000.0,Apple,0.0011867088607593335,223.558,,0.013902524992227671,1.0884981124862616
2024-09-30,233.0,230.04,233.0,229.65,54793391.0,Apple,0.022871943456692634,223.75799999999998,,0.014809663910761621,1.113394179767764
2024-10-01,226.21,229.52,229.65,223.74,63285048.0,Apple,-0.02914163090128752,223.92999999999998,,0.01500855132592562,1.0809480575333301
2024-10-02,226.78,225.89,227.37,223.02,32880605.0,Apple,0.0025197825029839027,224.22650000000004,,0.014843544660850541,1.083671811535337
2024-10-03,225.67,225.14,226.81,223.32,34044200.0,Apple,-0.004894611517770597,224.39100000000002,,0.014848491082708734,1.078367659005113
2024-10-04,226.8,227.9,228.0,224.13,37345098.0,Apple,0.005007311561129102,224.68999999999997,,0.014756867131667312,1.083767381851197
2024-10-07,221.69,224.5,225.69,221.33,39505400.0,Apple,-0.02253086419753092,224.72899999999998,,0.015702451269265828,1.059349166148994
2024-10-08,225.77,224.3,225.98,223.25,31855700.0,Apple,0.018404077766250193,225.012,,0.01617859987326396,1.0788455105844126
2024-10-09,229.54,225.23,229.75,224.83,33591100.0,Apple,0.01669840988616733,225.356,,0.016387171464330573,1.0968605151240023
2024-10-10,229.04,227.78,229.5,227.17,28183544.0,Apple,-0.002178269582643555,225.66949999999997,,0.016407975649412487,1.094471257227505
2024-10-11,227.55,229.3,229.41,227.34,31759200.0,Apple,-0.006505413901501833,225.92199999999997,,0.016496758192674623,1.087351268695943
2024-10-14,231.3,228.7,231.73,228.6,39882100.0,Apple,0.016479894528675043,226.671,223.6666,0.015324742697016096,1.105270702919673
2024-10-15,233.85,233.61,237.49,232.37,64751400.0,Apple,0.011024643320363126,227.52400000000003,224.1582,0.01541303891364009,1.1174559181918096
2024-10-16,231.78,231.6,232.12,229.84,34082240.0,Apple,-0.008851828094932568,228.0785,224.64919999999998,0.015290393983824273,1.1075643905003105
2024-10-17,232.15,233.43,233.85,230.52,32993810.0,Apple,0.0015963413581845387,228.24249999999998,225.09580000000003,0.012957185513685058,1.1093324413437187
2024-10-18,235.0,236.18,236.18,234.01,46431500.0,Apple,0.012276545337066569,228.58249999999998,225.52960000000002,0.013171732215295532,1.1229512113537534
2024-10-21,236.48,234.45,236.85,234.45,36254500.0,Apple,0.006297872340425448,229.083,225.93439999999998,0.01303008228368974,1.1300234147273855
2024-10-22,235.86,233.89,236.22,232.6,38846600.0,Apple,-0.0026217861975641465,229.5075,226.30100000000002,0.013067456280377704,1.127060734935729
2024-10-23,230.76,234.08,235.14,227.76,52287000.0,Apple,-0.021622996692953533,229.727,226.4908,0.014037156267730147,1.102690304391456
2024-10-24,230.57,229.98,230.82,228.41,31109503.0,Apple,-0.0008233662679840714,229.8795,226.66780000000003,0.01401009935030971,1.101782386390787
2024-10-25,231.41,229.74,233.22,229.57,38802304.0,Apple,0.0036431452487313276,230.06049999999996,226.8016,0.014024800049192534,1.1057963396569026
2024-10-28,233.4,233.32,234.73,232.55,36087134.0,Apple,0.00859945551186203,230.08049999999997,226.9486,0.013184988979378198,1.1153055860849619
2024-10-29,233.67,233.1,234.33,232.32,35417247.0,Apple,0.0011568123393315144,230.45350000000002,227.10420000000002,0.011236705880122098,1.1165957853490704
2024-10-30,230.1,232.61,233.47,229.55,47070907.0,Apple,-0.015277956091924505,230.61949999999996,227.17600000000002,0.011854757974945255,1.0995364839680795
2024-10-31,225.91,229.34,229.83,225.37,64370100.0,Apple,-0.018209474141677506,230.63150000000002,227.16620000000003,0.012544813263853453,1.0795145027954316
2024-11-01,222.91,220.97,225.35,220.27,65276741.0,Apple,-0.01327962462927712,230.43700000000004,227.1338,0.012833581036809864,1.0651789554164477
2024-11-04,222.01,220.99,222.79,219.71,44944500.0,Apple,-0.004037503925351071,230.45299999999997,227.0372,0.01180980031589892,1.0608782912027523
2024-11-05,223.45,221.8,223.95,221.14,28111338.0,Apple,0.006486194315571403,230.33700000000005,226.96259999999998,0.011120193020246923,1.0677593539446646
2024-11-06,222.72,222.61,226.07,221.19,54561121.0,Apple,-0.0032669501006936663,229.996,226.8564,0.01036988132386134,1.0642710374157787
2024-11-07,227.48,224.63,227.88,224.57,42137700.0,Apple,0.021372126436781658,229.91799999999998,226.87619999999998,0.011553107248917475,1.0870167725904334
2024-11-08,226.96,227.17,228.66,226.41,38328824.0,Apple,-0.0022859152452961995,229.88850000000002,226.81959999999998,0.01147164449032231,1.084531944378076
2024-11-11,224.23,225.0,225.7,221.5,42005602.0,Apple,-0.012028551286570432,229.535,226.72420000000002,0.01107154692606913,1.0714865962632005
2024-11-12,224.23,224.55,225.59,223.36,40398300.0,Apple,0.0,229.054,226.7534,0.010683170019546209,1.0714865962632005
2024-11-13,225.12,224.01,226.65,222.76,48566217.0,Apple,0.0039691388306650754,228.721,226.83879999999996,0.010637722130640865,1.075739475318966
2024-11-14,228.22,225.02,228.87,225.0,44923941.0,Apple,0.01377043354655294,228.52450000000005,226.9556,0.011154144501862714,1.0905528742772495
2024-11-15,225.0,226.4,226.92,224.27,47923700.0,Apple,-0.014109192884059207,228.02450000000005,227.03920000000002,0.0110870297966086,1.0751660534238066
2024-11-18,228.02,225.25,229.74,225.17,44686020.0,Apple,0.013422222222222224,227.6015,227.18140000000002,0.01147902137045589,1.0895971711186505
2024-11-19,228.28,226.98,230.16,226.66,36211800.0,Apple,0.0011402508551880963,227.2225,227.3448,0.011494920359824778,1.0908395852248292
2024-11-20,229.0,228.06,229.93,225.89,35169600.0,Apple,0.0031540213772560666,227.13449999999997,227.4716,0.010513109972725301,1.0942801165957854
2024-11-21,228.52,228.88,230.16,225.71,42108327.0,Apple,-0.002096069868995576,227.032,227.5866,0.010520101425303996,1.091986429015148
2024-11-22,229.87,228.06,230.72,228.06,38168300.0,Apple,0.005907579205321145,226.955,227.734,0.010577863035046441,1.0984374253356908
2024-11-25,232.87,231.46,233.25,229.74,90152832.0,Apple,0.013050854830991332,226.92849999999999,228.065,0.010818635341295381,1.1127729727146747
2024-11-26,235.06,233.33,235.57,233.33,45986200.0,Apple,0.00940438871473348,226.998,228.43039999999996,0.011022645997084511,1.1232379223013331
2024-11-27,234.93,234.47,235.69,233.81,33498439.0,Apple,-0.0005530502850336072,227.2395,228.7152,0.010397597200216348,1.1226167152482438
2024-11-29,237.33,234.81,237.81,233.97,28481400.0,Apple,0.010215808964372464,227.81049999999996,228.8844,0.009526888411819742,1.134085153151431
2024-12-02,239.59,237.27,240.79,237.16,48137103.0,Apple,0.009522605654573857,228.64449999999997,229.1122,0.008880064322125708,1.1448845988435992
2024-12-03,242.65,239.81,242.76,238.9,38861017.0,Apple,0.012771818523310774,229.67650000000003,229.43579999999997,0.008909406508013133,1.159506857170163
2024-12-04,243.01,242.87,244.11,241.25,44383935.0,Apple,0.0014836183803832448,230.6545,229.7486,0.008920700591343726,1.161227122855641
2024-12-05,243.04,243.99,244.54,242.13,40033900.0,Apple,0.00012345170980609943,231.67050000000003,230.082,0.008801915781311693,1.1613704783294307
2024-12-06,242.84,242.91,244.63,242.08,36870619.0,Apple,-0.0008229098090848375,232.43849999999998,230.3884,0.007904423204007936,1.1604147751708318
2024-12-09,246.75,241.83,247.24,241.75,44649232.0,Apple,0.016101136550815243,233.42799999999997,230.76760000000002,0.008280624842531602,1.1790987719214412
2024-12-10,247.77,246.89,248.21,245.34,36914806.0,Apple,0.004133738601823644,234.60500000000002,231.063,0.007347368715187782,1.1839728580302957
2024-12-11,246.49,247.96,250.8,246.26,45205814.0,Apple,-0.005166081446502768,235.718,231.4686,0.007619269976759845,1.1778563578152625
2024-12-12,247.96,246.89,248.74,245.68,32777532.0,Apple,0.005963730780153442,236.85999999999999,231.8922,0.00762127278851996,1.1848807760309648
2024-12-13,248.13,247.82,249.29,246.24,33155300.0,Apple,0.000685594450717808,237.85549999999998,232.3414,0.007374733105743931,1.1856931237157737
2024-12-16,251.04,247.99,251.38,247.65,51694800.0,Apple,0.011727723370813736,239.15749999999997,232.8262,0.006158212908840404,1.1995986046733884
2024-12-17,253.48,250.08,253.83,249.78,51356400.0,Apple,0.009719566602931717,240.43050000000002,233.46200000000002,0.005960258287489835,1.2112581832082954
2024-12-18,248.05,252.16,254.28,247.74,56774101.0,Apple,-0.021421808426700273,241.419,233.90760000000003,0.008420912272498802,1.1853108424523342
2024-12-19,249.79,247.5,252.0,247.09,60882300.0,Apple,0.007014714775246844,242.45850000000002,234.31259999999997,0.008440014985854621,1.193625459932145
2024-12-20,254.49,248.04,255.0,245.69,147495300.0,Apple,0.01881580527643223,243.757,234.8216,0.008878367785042942,1.2160844841592202
2024-12-23,255.27,254.77,255.65,253.45,40858800.0,Apple,0.0030649534362843234,245.027,235.37599999999998,0.008893127054056565,1.219811726477756
2024-12-24,258.2,255.49,258.21,255.29,23234705.0,Apple,0.011478042856583048,246.2935,235.91400000000002,0.008827616343208625,1.2338127777512304
2024-12-26,259.02,258.19,260.1,257.63,27262983.0,Apple,0.003175832687838831,247.4915,236.4174,0.008781720655827809,1.237731160701486
2024-12-27,255.59,257.83,258.7,253.06,42355321.0,Apple,-0.013242220677939898,248.52450000000005,236.8936,0.00961536848747816,1.2213408515315143
2024-12-30,252.2,252.23,253.5,250.75,35557542.0,Apple,-0.013263429711647623,249.26799999999997,237.2946,0.010262416981831769,1.2051416829932622
2024-12-31,250.42,252.44,253.28,249.43,39480718.0,Apple,-0.007057890563045177,249.8095,237.60299999999998,0.010384684336880912,1.1966359248817315
2025-01-02,243.85,248.93,249.1,241.82,55740731.0,Apple,-0.026235923648270876,249.86949999999996,237.7504,0.01186495042249228,1.1652410761217564
2025-01-03,243.36,243.36,244.18,241.89,40244114.0,Apple,-0.002009432027885949,249.887,237.90039999999996,0.011872532117334956,1.162899603383189
2025-01-06,245.0,244.31,247.33,243.2,45045600.0,Apple,0.006738987508218219,249.98499999999999,238.18519999999998,0.01196387467299493,1.1707363692837005
2025-01-07,242.21,242.98,245.55,241.35,40856000.0,Apple,-0.01138775510204082,249.95350000000002,238.418,0.012253690587085909,1.1574043102212452
2025-01-08,242.7,241.92,243.71,240.05,37628940.0,Apple,0.0020230378597083654,249.75100000000003,238.64379999999997,0.011666872739862203,1.1597457829598126
2025-01-10,236.85,240.01,240.16,233.0,61710900.0,Apple,-0.02410383189122367,249.20499999999998,238.7128,0.012705571440363682,1.1317914655707937
2025-01-13,234.4,233.53,234.67,229.72,49630725.0,Apple,-0.010344099641123039,248.6005,238.7274,0.012821972406074519,1.1200841018779566
2025-01-14,233.28,234.75,236.12,232.47,39435300.0,Apple,-0.004778156996587013,247.8665,238.791,0.012675885796135796,1.1147321641898027
2025-01-15,237.87,234.64,238.96,234.43,39832000.0,Apple,0.01967592592592604,247.3535,239.0302,0.013638812727790994,1.1366655516796482
2025-01-16,228.26,237.35,238.01,228.03,71759100.0,Apple,-0.040400218606802096,246.2145,239.1372,0.015698558925677602,1.090744014908969
2025-01-17,229.98,232.12,232.29,228.48,68488301.0,Apple,0.00753526680101646,245.03949999999995,239.2966,0.015600791065140887,1.09896306207292
2025-01-21,222.64,224.0,224.42,219.38,98070429.0,Apple,-0.031915818766849346,243.769,239.28040000000001,0.016349998839762077,1.063888756152339
2025-01-22,223.83,219.79,224.12,219.79,64126500.0,Apple,0.005344951491196737,242.471,239.30259999999998,0.01628816334872325,1.0695751899460029
2025-01-23,223.66,224.74,227.03,222.3,60234800.0,Apple,-0.0007595049814592691,240.92949999999996,239.22619999999998,0.015319287999352017,1.0687628422611937
2025-01-24,222.78,224.78,225.63,221.41,54697907.0,Apple,-0.003934543503532173,239.305,239.14260000000002,0.015172779676999823,1.0645577483633584
2025-01-27,229.86,224.02,232.15,223.98,94863418.0,Apple,0.0317802316186373,237.888,239.2552,0.017018001191762493,1.0983896401777609
2025-01-28,238.26,230.85,240.19,230.81,75707600.0,Apple,0.03654398329417896,236.85,239.5358,0.019398764677805873,1.1385291728389162
2025-01-29,239.36,234.12,239.86,234.01,45486100.0,Apple,0.004616805170821969,236.03849999999997,239.8206,0.01936143555288021,1.1437855402112105
2025-01-30,237.59,238.67,240.79,237.21,55658300.0,Apple,-0.007394719251336945,235.308,240.00799999999998,0.019243352260785437,1.1353275672576097
2025-01-31,236.0,247.19,247.19,233.44,101075128.0,Apple,-0.006692200850204166,234.587,240.22799999999998,0.019239270038199828,1.1277297271467481
2025-02-03,228.01,229.99,231.83,225.7,73063301.0,Apple,-0.033855932203389894,233.79500000000002,240.2278,0.019795529500743727,1.0895493859607206
2025-02-04,232.8,227.25,233.13,226.65,45067301.0,Apple,0.021007850532871464,233.267,240.3182,0.020522051761814326,1.1124384766091653
2025-02-05,232.47,228.53,232.67,228.27,39664989.0,Apple,-0.0014175257731959823,232.64049999999997,240.38760000000002,0.020419722168402415,1.1108615663974768
2025-02-06,233.22,231.29,233.8,230.43,29925349.0,Apple,0.003226222738417883,232.19099999999997,240.4816,0.020343366962739633,1.114445453242223
2025-02-07,227.63,232.6,234.0,227.26,39707224.0,Apple,-0.023968784838350077,231.4375,240.43679999999998,0.020915705486404403,1.0877335499593825
2025-02-10,227.65,229.57,230.59,227.2,33115645.0,Apple,8.786188112286375e-05,230.97750000000002,240.3324,0.020321582914880346,1.0878291202752426
2025-02-11,232.62,228.2,235.23,228.13,53718400.0,Apple,0.021831759279595797,230.88849999999996,240.2836,0.020874198925348305,1.1115783437664262
2025-02-12,236.87,231.2,236.96,230.68,45243300.0,Apple,0.018270140142722102,231.06800000000004,240.32240000000002,0.021239619473053993,1.1318870358866535
2025-02-13,241.53,236.91,242.34,235.57,53614100.0,Apple,0.01967323848524516,231.25100000000003,240.4064,0.021239494970474504,1.1541549194820089
2025-02-14,244.6,241.25,245.55,240.99,40896227.0,Apple,0.012710636359872352,232.06799999999998,240.5066,0.01899524203183351,1.1688249629665026
2025-02-18,244.47,244.15,245.18,241.84,48822500.0,Apple,-0.0005314799672935244,232.79249999999996,240.54300000000003,0.01899369825958021,1.1682037559134133
2025-02-19,244.87,244.66,246.01,243.16,32204215.0,Apple,0.001636192579866691,233.904,240.5802,0.017114779588784358,1.1701151622306112
2025-02-20,245.83,244.94,246.78,244.29,32316907.0,Apple,0.0039204475844325515,235.004,240.636,0.017115832870844106,1.174702537391886
2025-02-21,245.55,245.95,248.69,245.22,53197431.0,Apple,-0.0011389984948948495,236.0985,240.6902,0.017122573369158893,1.1733645529698475
2025-02-24,247.1,244.93,248.86,244.42,51326400.0,Apple,0.006312360008144946,237.3145,240.69719999999998,0.016999740769531757,1.1807712524489893
2025-02-25,247.04,248.0,250.0,244.91,48013300.0,Apple,-0.00024281667341163882,238.17350000000002,240.6826,0.01584639792132112,1.1804845415014096
2025-02-26,240.36,244.33,244.98,239.13,44433600.0,Apple,-0.027040155440414382,238.27849999999998,240.56,0.015284881605350591,1.1485640560042052
2025-02-27,237.3,239.41,242.46,237.06,41153639.0,Apple,-0.01273090364453322,238.1755,240.3468,0.015532207228800745,1.1339417976776414
2025-02-28,241.84,236.95,242.09,230.2,56833400.0,Apple,0.01913190054782965,238.388,240.22099999999998,0.016020897279039596,1.155636259377837
2025-03-03,238.03,241.79,244.03,236.11,47184000.0,Apple,-0.015754217664571635,238.4895,239.9608,0.016374424376004188,1.1374301142065275
2025-03-04,235.93,237.71,240.07,234.68,53798100.0,Apple,-0.008822417342351785,238.8855,239.6098,0.014449064757749949,1.1273952310412385
